product_id,sku,name,category,price,cost,created_at
1,SKU-93386-A-0001,Competition Sports Item 12,sports,272.55,108.97,2025-09-05T23:28:46.428180
2,SKU-55938-B-0002,Premium Home Item 50,home,392.07,232.51,2025-05-27T23:28:46.428247
3,SKU-64266-B-0003,Interactive Toys Item 560,toys,381.58,240.98,2024-04-01T23:28:46.428273
4,SKU-95323-C-0004,Complete Guide to Books Item 463,books,82.96,52.95,2025-01-16T23:28:46.428294
5,SKU-12631-B-0005,Designer Clothing Item 76,clothing,348.38,228.25,2025-06-02T23:28:46.428313
6,SKU-19830-C-0006,Modern Home Item 609,home,985.41,647.70,2023-11-23T23:28:46.428330
7,SKU-14062-B-0007,Professional Beauty Item 161,beauty,63.01,27.25,2025-05-03T23:28:46.428346
8,SKU-63645-C-0008,Sport Clothing Item 305,clothing,245.16,78.42,2024-04-07T23:28:46.428364
9,SKU-82045-B-0009,Luxury Beauty Item 370,beauty,13.77,4.61,2024-01-06T23:28:46.428382
10,SKU-91931-C-0010,Premium Automotive Item 100,automotive,35.47,13.06,2025-01-19T23:28:46.428397
11,SKU-20739-B-0011,Modern Home Item 804,home,403.48,199.98,2024-01-07T23:28:46.428415
12,SKU-44734-A-0012,Educational Toys Item 380,toys,886.63,397.00,2024-08-14T23:28:46.428435
13,SKU-15848-B-0013,Classic Automotive Item 270,automotive,233.97,95.33,2025-09-11T23:28:46.428453
14,SKU-29808-C-0014,Premium Home Item 685,home,350.34,180.98,2024-03-20T23:28:46.428470
15,SKU-39820-C-0015,Pro Electronics Item 839,electronics,527.35,361.89,2023-12-11T23:28:46.428487
16,SKU-72236-C-0016,Introduction to Books Item 307,books,88.16,58.28,2025-10-09T23:28:46.428505
17,SKU-75811-C-0017,Luxury Beauty Item 973,beauty,759.61,280.41,2025-05-26T23:28:46.428524
18,SKU-37772-A-0018,Luxury Beauty Item 434,beauty,87.57,50.20,2025-04-21T23:28:46.428543
19,SKU-92211-A-0019,Sport Clothing Item 933,clothing,729.82,454.63,2025-08-16T23:28:46.428561
20,SKU-60868-C-0020,Interactive Toys Item 878,toys,283.43,136.97,2025-11-01T23:28:46.428593
21,SKU-91665-C-0021,Fun Toys Item 425,toys,158.14,83.28,2024-03-27T23:28:46.428612
22,SKU-23133-A-0022,Modern Home Item 889,home,540.27,236.39,2024-09-19T23:28:46.428629
23,SKU-44620-B-0023,Classic Automotive Item 39,automotive,180.47,83.23,2024-02-19T23:28:46.428647
24,SKU-89777-C-0024,Fun Toys Item 406,toys,890.67,385.30,2025-03-15T23:28:46.428665
25,SKU-16460-C-0025,Performance Automotive Item 919,automotive,378.71,164.79,2025-01-07T23:28:46.428683
26,SKU-50756-B-0026,Heavy Duty Automotive Item 996,automotive,870.20,307.84,2024-08-17T23:28:46.428701
27,SKU-52056-B-0027,Fun Toys Item 193,toys,447.29,297.61,2024-09-23T23:28:46.428720
28,SKU-73499-C-0028,Professional Sports Item 528,sports,793.57,258.90,2023-11-18T23:28:46.428738
29,SKU-76426-B-0029,Luxury Beauty Item 178,beauty,200.83,127.16,2025-09-15T23:28:46.428787
30,SKU-42701-A-0030,Heavy Duty Automotive Item 941,automotive,366.76,139.24,2024-11-01T23:28:46.428805
31,SKU-70846-C-0031,Fun Toys Item 698,toys,40.25,18.07,2024-03-15T23:28:46.428820
32,SKU-68471-A-0032,Performance Automotive Item 353,automotive,171.87,113.06,2023-12-09T23:28:46.428835
33,SKU-21847-B-0033,Pro Electronics Item 51,electronics,171.27,90.59,2025-04-08T23:28:46.428856
34,SKU-39012-C-0034,Complete Guide to Books Item 276,books,655.06,331.01,2023-12-16T23:28:46.428874
35,SKU-11166-B-0035,Natural Beauty Item 616,beauty,802.85,312.72,2024-03-01T23:28:46.428906
36,SKU-50037-C-0036,Casual Clothing Item 917,clothing,382.70,168.19,2025-02-28T23:28:46.428927
37,SKU-38601-B-0037,Casual Clothing Item 599,clothing,111.28,56.15,2024-01-05T23:28:46.428944
38,SKU-59051-C-0038,Sport Clothing Item 701,clothing,117.01,38.09,2025-02-03T23:28:46.428962
39,SKU-93964-B-0039,Sport Clothing Item 672,clothing,713.97,469.04,2025-01-12T23:28:46.428979
40,SKU-34688-A-0040,The Books Item 825,books,858.73,535.86,2024-09-26T23:28:46.428998
41,SKU-96577-B-0041,Luxury Beauty Item 672,beauty,502.39,210.12,2024-09-11T23:28:46.429016
42,SKU-63031-B-0042,Digital Electronics Item 352,electronics,729.27,283.65,2024-05-15T23:28:46.429035
43,SKU-93665-B-0043,Training Sports Item 866,sports,178.28,100.38,2024-04-21T23:28:46.429053
44,SKU-33741-B-0044,Elegant Home Item 132,home,743.50,438.72,2024-04-20T23:28:46.429071
45,SKU-33995-C-0045,Professional Sports Item 228,sports,361.72,216.19,2025-01-03T23:28:46.429092
46,SKU-65112-B-0046,Training Sports Item 600,sports,301.10,192.85,2024-07-20T23:28:46.429111
47,SKU-17035-C-0047,Elegant Home Item 911,home,202.59,70.49,2023-12-17T23:28:46.429128
48,SKU-60026-C-0048,Casual Clothing Item 56,clothing,872.13,314.24,2025-04-22T23:28:46.429148
49,SKU-54914-B-0049,Premium Automotive Item 324,automotive,863.76,321.44,2025-08-23T23:28:46.429166
50,SKU-73908-B-0050,Organic Beauty Item 650,beauty,67.42,32.42,2025-04-13T23:28:46.429184
51,SKU-32099-C-0051,Professional Beauty Item 805,beauty,765.92,256.75,2024-02-23T23:28:46.429202
52,SKU-66847-C-0052,Creative Toys Item 440,toys,965.66,437.76,2025-10-06T23:28:46.429220
53,SKU-79963-A-0053,Professional Sports Item 914,sports,328.98,208.34,2025-05-02T23:28:46.429238
54,SKU-12348-C-0054,Digital Electronics Item 232,electronics,696.58,304.92,2025-07-04T23:28:46.429257
55,SKU-23462-B-0055,Classic Clothing Item 67,clothing,825.60,346.16,2025-01-20T23:28:46.429274
56,SKU-69759-C-0056,Competition Sports Item 910,sports,689.90,243.89,2024-06-30T23:28:46.429292
57,SKU-57087-A-0057,Professional Beauty Item 20,beauty,236.12,139.52,2025-07-02T23:28:46.429310
58,SKU-37681-C-0058,Digital Electronics Item 127,electronics,372.92,208.92,2025-10-06T23:28:46.429329
59,SKU-59177-C-0059,Designer Clothing Item 609,clothing,994.72,561.81,2024-01-14T23:28:46.429350
60,SKU-12587-A-0060,Elegant Home Item 455,home,386.44,200.53,2024-07-16T23:28:46.429368
61,SKU-30070-A-0061,Wireless Electronics Item 431,electronics,665.04,375.74,2025-02-10T23:28:46.429388
62,SKU-91631-C-0062,Professional Beauty Item 851,beauty,899.63,453.98,2024-02-20T23:28:46.429406
63,SKU-25431-B-0063,Premium Home Item 510,home,206.65,78.51,2025-02-17T23:28:46.429423
64,SKU-78569-A-0064,Competition Sports Item 303,sports,168.76,87.63,2025-04-15T23:28:46.429443
65,SKU-73001-B-0065,The Books Item 14,books,674.91,447.30,2024-04-05T23:28:46.429461
66,SKU-97690-B-0066,Luxury Beauty Item 799,beauty,516.58,304.49,2025-08-02T23:28:46.429481
67,SKU-43540-C-0067,Introduction to Books Item 304,books,271.47,86.88,2025-05-19T23:28:46.429500
68,SKU-15170-B-0068,Training Sports Item 437,sports,741.14,250.50,2025-09-28T23:28:46.429517
69,SKU-11267-A-0069,Organic Beauty Item 367,beauty,895.57,610.81,2025-02-12T23:28:46.429536
70,SKU-22183-B-0070,Elite Sports Item 117,sports,406.76,278.60,2025-02-08T23:28:46.429555
71,SKU-60556-C-0071,Classic Automotive Item 665,automotive,887.25,325.36,2025-07-01T23:28:46.429571
72,SKU-17686-A-0072,Elegant Home Item 934,home,594.83,369.33,2023-12-20T23:28:46.429588
73,SKU-67430-A-0073,Interactive Toys Item 627,toys,38.52,22.10,2025-07-03T23:28:46.429606
74,SKU-73318-B-0074,Elegant Home Item 452,home,55.50,22.46,2024-12-27T23:28:46.429625
75,SKU-11620-C-0075,Advanced Books Item 532,books,527.86,306.28,2025-08-08T23:28:46.429645
76,SKU-66734-C-0076,Introduction to Books Item 355,books,667.06,371.26,2025-06-14T23:28:46.429662
77,SKU-83183-C-0077,Smart Electronics Item 659,electronics,935.02,469.59,2024-07-21T23:28:46.429680
78,SKU-74990-A-0078,Elegant Home Item 329,home,248.47,170.96,2025-09-23T23:28:46.429701
79,SKU-76444-A-0079,Creative Toys Item 837,toys,242.64,117.35,2024-04-06T23:28:46.429721
80,SKU-68733-A-0080,Classic Automotive Item 324,automotive,127.51,63.62,2024-01-14T23:28:46.429738
81,SKU-12329-A-0081,Creative Toys Item 37,toys,561.55,168.50,2025-08-12T23:28:46.429795
82,SKU-89194-C-0082,Classic Clothing Item 671,clothing,674.75,458.93,2024-11-06T23:28:46.429816
83,SKU-17113-A-0083,Performance Automotive Item 574,automotive,769.73,415.64,2024-01-11T23:28:46.429834
84,SKU-57617-C-0084,Heavy Duty Automotive Item 100,automotive,761.72,296.08,2024-11-29T23:28:46.429852
85,SKU-56548-C-0085,Sport Clothing Item 719,clothing,115.25,75.92,2024-06-27T23:28:46.429871
86,SKU-28408-C-0086,Fun Toys Item 261,toys,614.73,230.53,2024-10-07T23:28:46.429890
87,SKU-38257-B-0087,Advanced Books Item 111,books,759.57,242.00,2024-02-04T23:28:46.429913
88,SKU-98098-C-0088,Elegant Home Item 469,home,661.86,451.70,2025-06-29T23:28:46.429933
89,SKU-75382-A-0089,Pro Electronics Item 859,electronics,589.26,394.66,2025-05-16T23:28:46.429951
90,SKU-85832-A-0090,Luxury Beauty Item 397,beauty,660.94,358.54,2024-12-19T23:28:46.429970
91,SKU-76074-B-0091,Educational Toys Item 281,toys,403.88,176.55,2025-01-16T23:28:46.429988
92,SKU-69355-A-0092,Professional Beauty Item 617,beauty,703.00,421.36,2025-01-11T23:28:46.430007
93,SKU-81802-B-0093,Complete Guide to Books Item 215,books,627.92,261.36,2024-11-25T23:28:46.430026
94,SKU-98129-A-0094,Organic Beauty Item 728,beauty,124.24,54.78,2024-07-10T23:28:46.430048
95,SKU-86389-C-0095,Interactive Toys Item 899,toys,848.82,529.09,2024-05-27T23:28:46.430068
96,SKU-23955-A-0096,Educational Toys Item 55,toys,673.54,255.92,2025-06-02T23:28:46.430086
97,SKU-47567-C-0097,Classic Clothing Item 860,clothing,71.40,43.82,2025-04-19T23:28:46.430105
98,SKU-80932-A-0098,Competition Sports Item 105,sports,619.94,353.50,2024-04-17T23:28:46.430129
99,SKU-39400-C-0099,Educational Toys Item 524,toys,786.45,487.23,2025-01-23T23:28:46.430147
100,SKU-97096-A-0100,Creative Toys Item 427,toys,957.12,660.73,2024-12-28T23:28:46.430166
101,SKU-82368-A-0101,Wireless Electronics Item 208,electronics,624.35,382.33,2024-08-17T23:28:46.430184
102,SKU-39563-C-0102,Elite Sports Item 795,sports,727.66,274.62,2024-08-11T23:28:46.430206
103,SKU-33255-C-0103,Classic Home Item 986,home,182.05,92.03,2024-10-23T23:28:46.430225
104,SKU-15326-B-0104,Sport Clothing Item 134,clothing,169.31,108.09,2025-11-08T23:28:46.430245
105,SKU-53327-B-0105,Luxury Beauty Item 158,beauty,929.33,500.68,2024-02-12T23:28:46.430265
106,SKU-90689-C-0106,Casual Clothing Item 809,clothing,576.94,255.72,2023-11-20T23:28:46.430284
107,SKU-51662-C-0107,Complete Guide to Books Item 534,books,77.48,38.90,2024-09-14T23:28:46.430302
108,SKU-81182-C-0108,Fun Toys Item 358,toys,228.98,88.24,2024-12-09T23:28:46.430321
109,SKU-53393-B-0109,Classic Clothing Item 974,clothing,755.12,386.77,2024-04-18T23:28:46.430339
110,SKU-95105-A-0110,Modern Home Item 457,home,247.93,138.07,2024-02-16T23:28:46.430362
111,SKU-41958-A-0111,Competition Sports Item 938,sports,798.23,275.67,2025-02-24T23:28:46.430381
112,SKU-80809-C-0112,Designer Clothing Item 934,clothing,521.69,317.29,2024-06-05T23:28:46.430400
113,SKU-76680-B-0113,Heavy Duty Automotive Item 304,automotive,899.29,339.04,2024-06-05T23:28:46.430418
114,SKU-20793-A-0114,Luxury Beauty Item 642,beauty,74.81,42.50,2025-04-09T23:28:46.430437
115,SKU-99837-B-0115,Classic Home Item 551,home,830.45,541.00,2024-08-25T23:28:46.430458
116,SKU-94746-A-0116,Luxury Beauty Item 471,beauty,719.69,226.81,2025-08-30T23:28:46.430476
117,SKU-17113-A-0117,Designer Clothing Item 589,clothing,823.39,547.06,2024-09-22T23:28:46.430495
118,SKU-60860-B-0118,Creative Toys Item 324,toys,26.71,15.21,2024-05-15T23:28:46.430515
119,SKU-10773-C-0119,Premium Home Item 718,home,849.76,376.51,2024-06-17T23:28:46.430534
120,SKU-23911-B-0120,Designer Clothing Item 289,clothing,767.61,364.67,2024-10-05T23:28:46.430551
121,SKU-96602-A-0121,Premium Automotive Item 547,automotive,227.66,136.30,2024-05-04T23:28:46.430571
122,SKU-48663-C-0122,Organic Beauty Item 694,beauty,888.10,609.37,2024-01-20T23:28:46.430589
123,SKU-58906-A-0123,Luxury Beauty Item 43,beauty,14.97,8.06,2024-05-12T23:28:46.430609
124,SKU-81765-A-0124,Classic Clothing Item 767,clothing,744.01,439.24,2025-04-11T23:28:46.430627
125,SKU-64087-C-0125,Natural Beauty Item 189,beauty,228.57,144.89,2025-04-29T23:28:46.430645
126,SKU-25023-A-0126,Pro Electronics Item 661,electronics,554.16,230.68,2025-09-06T23:28:46.430668
127,SKU-42858-A-0127,Introduction to Books Item 975,books,337.53,118.57,2024-01-12T23:28:46.430685
128,SKU-40740-A-0128,Designer Clothing Item 922,clothing,201.55,99.64,2024-12-12T23:28:46.430704
129,SKU-90785-C-0129,Classic Clothing Item 580,clothing,571.18,355.89,2024-09-01T23:28:46.430722
130,SKU-32103-A-0130,Elite Sports Item 805,sports,229.30,136.65,2024-08-24T23:28:46.430745
131,SKU-46264-B-0131,Organic Beauty Item 899,beauty,485.14,231.97,2025-01-05T23:28:46.430809
132,SKU-73828-C-0132,Classic Home Item 662,home,610.55,388.75,2025-06-23T23:28:46.430831
133,SKU-80597-A-0133,Designer Clothing Item 745,clothing,84.64,26.02,2024-06-12T23:28:46.430851
134,SKU-92788-A-0134,Educational Toys Item 929,toys,46.28,18.71,2024-05-10T23:28:46.430869
135,SKU-71879-C-0135,Organic Beauty Item 402,beauty,231.06,140.68,2025-01-20T23:28:46.430887
136,SKU-27548-B-0136,Elegant Home Item 373,home,507.14,286.57,2024-02-24T23:28:46.430918
137,SKU-99674-A-0137,Professional Beauty Item 164,beauty,187.34,127.29,2024-01-08T23:28:46.430942
138,SKU-29162-C-0138,Performance Automotive Item 42,automotive,226.62,112.19,2025-09-10T23:28:46.430962
139,SKU-44649-B-0139,The Books Item 685,books,214.70,142.37,2024-11-09T23:28:46.430980
140,SKU-60868-B-0140,Heavy Duty Automotive Item 41,automotive,980.77,421.37,2023-11-24T23:28:46.430999
141,SKU-78337-C-0141,Sport Clothing Item 593,clothing,548.90,202.84,2024-01-14T23:28:46.431017
142,SKU-59613-B-0142,Modern Home Item 386,home,972.94,378.63,2024-09-24T23:28:46.431035
143,SKU-56255-B-0143,Classic Automotive Item 909,automotive,608.16,304.53,2025-06-24T23:28:46.431054
144,SKU-67658-A-0144,The Books Item 527,books,647.03,248.85,2025-05-06T23:28:46.431072
145,SKU-30625-B-0145,Classic Home Item 425,home,813.05,478.16,2024-07-08T23:28:46.431091
146,SKU-98503-B-0146,Premium Automotive Item 605,automotive,169.62,107.43,2025-10-22T23:28:46.431109
147,SKU-41938-A-0147,Natural Beauty Item 138,beauty,633.24,199.90,2024-04-06T23:28:46.431128
148,SKU-29249-A-0148,Organic Beauty Item 945,beauty,188.23,128.62,2024-03-10T23:28:46.431147
149,SKU-83872-C-0149,Wireless Electronics Item 970,electronics,94.88,45.51,2024-07-19T23:28:46.431165
150,SKU-73133-A-0150,Introduction to Books Item 616,books,151.28,80.64,2025-05-11T23:28:46.431185
151,SKU-91685-C-0151,Classic Clothing Item 742,clothing,688.73,460.72,2024-03-13T23:28:46.431204
152,SKU-87410-A-0152,Introduction to Books Item 395,books,140.88,43.20,2024-05-27T23:28:46.431224
153,SKU-76107-C-0153,Educational Toys Item 621,toys,105.33,51.65,2024-02-23T23:28:46.431244
154,SKU-88618-A-0154,Premium Home Item 494,home,662.79,437.97,2024-05-10T23:28:46.431264
155,SKU-10157-C-0155,Creative Toys Item 380,toys,876.07,507.29,2024-08-31T23:28:46.431284
156,SKU-40079-B-0156,Interactive Toys Item 604,toys,806.56,534.87,2023-12-01T23:28:46.431302
157,SKU-85513-A-0157,Educational Toys Item 261,toys,482.36,189.57,2025-08-20T23:28:46.431323
158,SKU-47128-C-0158,Interactive Toys Item 194,toys,15.40,9.20,2025-11-06T23:28:46.431341
159,SKU-85757-C-0159,Premium Home Item 385,home,657.99,378.41,2024-12-25T23:28:46.431359
160,SKU-63588-B-0160,Classic Home Item 437,home,655.05,262.97,2024-05-14T23:28:46.431375
161,SKU-65517-C-0161,Training Sports Item 697,sports,403.47,153.91,2024-04-27T23:28:46.431394
162,SKU-83080-B-0162,Organic Beauty Item 573,beauty,559.35,224.59,2025-01-03T23:28:46.431412
163,SKU-85713-B-0163,Educational Toys Item 876,toys,865.18,300.77,2025-03-23T23:28:46.431432
164,SKU-68536-C-0164,Luxury Beauty Item 220,beauty,513.25,315.36,2024-04-29T23:28:46.431449
165,SKU-90481-C-0165,Digital Electronics Item 399,electronics,964.91,291.51,2025-08-12T23:28:46.431467
166,SKU-29048-B-0166,Fun Toys Item 66,toys,270.45,121.25,2024-02-29T23:28:46.431490
167,SKU-14948-C-0167,Creative Toys Item 629,toys,659.60,273.46,2024-03-12T23:28:46.431510
168,SKU-17531-A-0168,Classic Automotive Item 11,automotive,209.68,118.00,2024-06-01T23:28:46.431529
169,SKU-47487-A-0169,Digital Electronics Item 630,electronics,177.78,55.90,2025-03-14T23:28:46.431547
170,SKU-95854-A-0170,Luxury Beauty Item 283,beauty,781.87,345.00,2024-10-05T23:28:46.431564
171,SKU-63143-C-0171,The Books Item 755,books,706.58,471.76,2024-04-30T23:28:46.431582
172,SKU-47289-C-0172,Training Sports Item 987,sports,817.35,319.19,2025-04-28T23:28:46.431603
173,SKU-69606-B-0173,Wireless Electronics Item 180,electronics,413.05,141.51,2025-08-31T23:28:46.431621
174,SKU-75951-B-0174,Professional Sports Item 823,sports,518.14,208.85,2024-05-12T23:28:46.431641
175,SKU-85352-B-0175,Classic Automotive Item 577,automotive,488.78,194.20,2024-12-01T23:28:46.431659
176,SKU-70142-C-0176,Heavy Duty Automotive Item 494,automotive,125.10,40.91,2024-02-04T23:28:46.431678
177,SKU-38885-C-0177,Advanced Books Item 423,books,955.88,484.25,2025-11-04T23:28:46.431696
178,SKU-44517-A-0178,Designer Clothing Item 409,clothing,676.95,425.42,2025-08-28T23:28:46.431715
179,SKU-82686-A-0179,Performance Automotive Item 363,automotive,226.37,119.86,2025-05-10T23:28:46.431735
180,SKU-99536-A-0180,Premium Automotive Item 241,automotive,738.06,479.07,2025-04-16T23:28:46.431783
181,SKU-40042-A-0181,Advanced Books Item 160,books,781.14,271.80,2025-08-25T23:28:46.431803
182,SKU-98580-C-0182,Heavy Duty Automotive Item 783,automotive,858.51,586.53,2024-07-08T23:28:46.431820
183,SKU-58653-C-0183,Competition Sports Item 920,sports,985.50,649.25,2025-02-05T23:28:46.431838
184,SKU-74330-A-0184,Casual Clothing Item 228,clothing,752.66,264.41,2024-05-24T23:28:46.431855
185,SKU-65466-B-0185,Wireless Electronics Item 404,electronics,861.79,526.00,2024-08-02T23:28:46.431872
186,SKU-25776-C-0186,Performance Automotive Item 706,automotive,18.32,10.44,2024-10-21T23:28:46.431890
187,SKU-86153-A-0187,Training Sports Item 628,sports,863.21,323.58,2025-02-17T23:28:46.431907
188,SKU-41082-B-0188,Performance Automotive Item 375,automotive,192.06,90.19,2024-09-10T23:28:46.431924
189,SKU-58799-B-0189,Interactive Toys Item 462,toys,188.08,66.29,2024-04-03T23:28:46.431941
190,SKU-99916-A-0190,Modern Home Item 824,home,243.44,115.12,2024-10-19T23:28:46.431958
191,SKU-35698-A-0191,Professional Beauty Item 826,beauty,19.63,9.20,2025-06-29T23:28:46.431976
192,SKU-92660-C-0192,Competition Sports Item 308,sports,258.45,166.29,2025-09-26T23:28:46.431995
193,SKU-62219-A-0193,Luxury Beauty Item 221,beauty,815.67,400.18,2024-02-08T23:28:46.432013
194,SKU-22622-B-0194,Training Sports Item 370,sports,366.69,191.78,2025-02-23T23:28:46.432030
195,SKU-55107-A-0195,Fun Toys Item 360,toys,868.68,595.26,2025-04-24T23:28:46.432051
196,SKU-85609-C-0196,Organic Beauty Item 364,beauty,331.83,167.30,2024-08-13T23:28:46.432071
197,SKU-20277-B-0197,Casual Clothing Item 647,clothing,957.02,619.48,2024-01-28T23:28:46.432089
198,SKU-54222-B-0198,Fun Toys Item 82,toys,170.37,66.66,2024-12-24T23:28:46.432108
199,SKU-95591-B-0199,Casual Clothing Item 278,clothing,888.80,544.29,2024-11-07T23:28:46.432126
200,SKU-86928-C-0200,Classic Automotive Item 172,automotive,192.04,59.39,2025-03-18T23:28:46.432144
